,id,dest_type,lon,lat
136,136,medical_clinic,172.6465369613753,-43.55069855470108
137,137,medical_clinic,172.5569569329511,-43.5519815822223
138,138,medical_clinic,172.662355951481,-43.52537254749958
139,139,medical_clinic,172.5575659192834,-43.52775358032481
140,140,petrol_station,172.6921195000001,-43.51187219999997
141,141,petrol_station,172.5722009100001,-43.51583756399998
142,142,petrol_station,172.659927227,-43.47466626099998
143,143,petrol_station,172.55525117,-43.47927770899997
144,144,petrol_station,172.7103702000001,-43.49534169999998
145,145,petrol_station,172.6423819,-43.49767059999994
146,146,petrol_station,172.6098874,-43.49952879999995
147,147,petrol_station,172.6376837,-43.51312109999998
148,148,petrol_station,172.6083515340001,-43.56444800999998
149,149,petrol_station,172.5761964000001,-43.53136079999996
150,150,petrol_station,172.6734300000001,-43.52553979999993
151,151,petrol_station,172.5898077000001,-43.51871129999995
152,152,petrol_station,172.6875437000001,-43.54198579999996
153,153,petrol_station,172.5709601000001,-43.57182579999994
154,154,petrol_station,172.5928073000001,-43.48122809999995
155,155,petrol_station,172.6858461,-43.56486379999996
156,156,petrol_station,172.7377583880001,-43.56151294799997
157,157,petrol_station,172.6021506000001,-43.50456089999994
158,158,petrol_station,172.6212144000001,-43.49026059999994
159,159,petrol_station,172.5561192,-43.51168849999993
160,160,petrol_station,172.5878824,-43.48767599999996
161,161,petrol_station,172.6043366000001,-43.52914009999995
162,162,petrol_station,172.5229628000001,-43.54394589999998
163,163,petrol_station,172.6164203000001,-43.47890239999998
164,164,petrol_station,172.5957122000001,-43.53783979999997
165,165,petrol_station,172.627250901,-43.55368285299994
166,166,petrol_station,172.645871024,-43.53516695899998
167,167,petrol_station,172.5692397,-43.58234439999995
168,168,petrol_station,172.6519068000001,-43.51837499999993
169,169,petrol_station,172.6543580770001,-43.54719503199993
170,170,petrol_station,172.6372298420001,-43.55010577499996
171,171,petrol_station,172.6090734000001,-43.52928309999993
172,172,petrol_station,172.6176303980001,-43.47332164699998
173,173,petrol_station,172.6577284000001,-43.56303829999996
174,174,petrol_station,172.6452293030001,-43.52125794399996
175,175,petrol_station,172.642320172,-43.53561969599997
176,176,petrol_station,172.6082268000001,-43.49564279999998
177,177,petrol_station,172.7016575000001,-43.51768519999996
178,178,petrol_station,172.5796961990001,-43.51935323199996
179,179,petrol_station,172.5464036000001,-43.54350109999996
180,180,petrol_station,172.6795717000001,-43.54719629999994
181,181,petrol_station,172.6568473000001,-43.52267329999995
182,182,petrol_station,172.5257460710001,-43.51831133999997
183,183,petrol_station,172.5828089,-43.46374529999997
184,184,petrol_station,172.5994083000001,-43.55069259999993
185,185,petrol_station,172.5241309,-43.55727479999996
186,186,petrol_station,172.4906678000001,-43.54873169999996
187,187,petrol_station,172.685571642,-43.57000294899996
